Brand,Product_Name,Price,MRP,Rating,Reviews,Category,URL
Libas,Women Floral Printed Kurta with Trousers & Dupatta,1499.0,5299.0,3.9,12.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-women-floral-printed-kurta-with-trousers--dupatta/34138374/buy
Inweave,V Neck Regular Pure Cotton Kurta With Palazzos,1099.0,4999.0,3.6,455.0,Women Clothing,https://www.myntra.com/kurta-sets/inweave/inweave-v-neck-regular-pure-cotton-kurta-with-palazzos/27284680/buy
Uttaraa,Women Ethnic Motifs Printed Kurta with Palazzo & Dupatta,6479.0,7199.0,,,Women Clothing,https://www.myntra.com/kurta-sets/uttaraa/uttaraa-women-ethnic-motifs-printed-kurta-with-palazzo--dupatta/35744807/buy
Anouk,Printed Regular Kurta with Trousers,1159.0,3999.0,4.5,862.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-printed-regular-kurta-with-trousers/24997938/buy
Nayo,Navy Blue Floral Cotton A-Line Kurta With Gathered Waist & Palazzos,899.0,2999.0,4.1,13.0,Women Clothing,https://www.myntra.com/kurta-sets/nayo/nayo-navy-blue-floral-cotton-a-line-kurta-with-gathered-waist--palazzos/7271986/buy
Vishudh,Grey & Pink Floral Printed Straight Kurta & Palazzos With Dupatta,758.0,3449.0,3.2,72.0,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-grey--pink-floral-printed-straight-kurta--palazzos-with-dupatta/30824289/buy
Janasya,Women's Sky Blue Cotton Floral Printed A-Line Maternity Kurta,949.0,3099.0,4.0,86.0,Women Clothing,https://www.myntra.com/kurtas/janasya/janasya-womens-sky-blue-cotton-floral-printed-a-line-maternity-kurta/27517946/buy
Sangria,Floral Printed V-Neck Mirror Work Straight Kurta,659.0,1999.0,3.9,21.0,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-floral-printed-v-neck-mirror-work-straight-kurta/32770497/buy
Kimayra,Women Floral Printed Cotton Anarkali Tiered Kurta with Trousers & Dupatta,1403.0,3599.0,3.8,380.0,Women Clothing,https://www.myntra.com/kurta-sets/kimayra/kimayra-women-floral-printed-cotton-anarkali-tiered-kurta-with-trousers--dupatta/33741744/buy
Sangria,Orange Floral Embroidered V-Neck A-Line Kurta With Trousers And Dupatta,1828.0,5899.0,4.0,38.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-orange-floral-embroidered-v-neck-a-line-kurta-with-trousers-and-dupatta/32509369/buy
Gosriki,Floral Printed V-Neck Three-Quarter Sleeves Kurta With Trouser With Dupatta,825.0,4345.0,3.8,1.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-floral-printed-v-neck-three-quarter-sleeves-kurta-with-trouser-with-dupatta/31274675/buy
Janasya,Women Blue Cotton Floral Print Flared Kurta,799.0,2539.0,4.0,41.0,Women Clothing,https://www.myntra.com/kurtas/janasya/janasya-women-blue-cotton-floral-print-flared-kurta/20645712/buy
Anouk,Women Striped Pure Cotton Kurta,747.0,2199.0,4.3,2.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-women-striped-pure-cotton-kurta/23321958/buy
Kimayra,Floral Printed Mirror Work Tiered Anarkali Kurta,720.0,2299.0,4.2,194.0,Women Clothing,https://www.myntra.com/kurtas/kimayra/kimayra-floral-printed-mirror-work-tiered-anarkali-kurta/32097495/buy
Gosriki,Floral Printed V-Neck Anarkali Kurta With Trousers & Dupatta,855.0,4279.0,4.0,1.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-floral-printed-v-neck-anarkali-kurta-with-trousers--dupatta/30684094/buy
Parthvi,Floral Printed Pure Cotton Anarkali Kurta with Trousers & Dupatta,933.0,6666.0,4.3,364.0,Women Clothing,https://www.myntra.com/kurta-sets/parthvi/parthvi-floral-printed-pure-cotton-anarkali-kurta-with-trousers--dupatta/30639982/buy
Sangria,Paisley Printed Pure Cotton A-Line Kurta With Trouser Set,1109.0,2999.0,1.8,55.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-paisley-printed-pure-cotton-a-line-kurta-with-trouser-set/33387168/buy
Kalini,Women Floral Printed V-Neck Anarkali Kurta With Palazzos & Dupatta,999.0,4345.0,3.7,445.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-floral-printed-v-neck-anarkali-kurta-with-palazzos--dupatta/31610586/buy
Vbuyz,Women Floral Printed Round-Neck Straight Cotton Kurta,449.0,2999.0,4.1,221.0,Women Clothing,https://www.myntra.com/kurtas/vbuyz/vbuyz-women-floral-printed-round-neck-straight-cotton-kurta/32415404/buy
Anouk,Women Floral Printed Regular Pure Cotton Kurta Sets,1679.0,5999.0,4.0,119.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-floral-printed-regular-pure-cotton-kurta-sets/34458750/buy
Anouk,Ethnic Motifs Embroidered Kurta with Trousers & Dupatta,1549.0,4999.0,4.1,3.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-ethnic-motifs-embroidered-kurta-with-trousers--dupatta/24997930/buy
Aaghnya,Women Floral Printed Regular Kurta with Trousers,699.0,3197.0,3.7,226.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-floral-printed-regular-kurta-with-trousers/34661529/buy
Anouk,Maroon Ethnic Motifs Embroidered Sequined Straight Kurta with Trousers & Dupatta,1949.0,6499.0,4.0,133.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-maroon-ethnic-motifs-embroidered-sequined-straight-kurta-with-trousers--dupatta/30104335/buy
Aaghnya,Women Solid Kurta with Palazzo & Dupatta,869.0,4345.0,3.7,45.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-solid-kurta-with-palazzo--dupatta/34747323/buy
Indo Era,Women Floral Printed Regular Thread Work Pure Cotton Kurta with Trousers,1799.0,4799.0,4.5,195.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-printed-regular-thread-work-pure-cotton-kurta-with-trousers/32973610/buy
Gosriki,Women Floral Printed Regular Kurta with Trousers & With Dupatta,825.0,4345.0,3.4,2.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-floral-printed-regular-kurta-with-trousers--with-dupatta/30592716/buy
Sangria,Floral Printed Pure Cotton Straight Kurta & Trousers With Dupatta,1352.0,3299.0,3.6,50.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-pure-cotton-straight-kurta--trousers-with-dupatta/35765636/buy
The Fab Factory,Women Floral Printed Kurta with Trousers & Dupatta,779.0,3799.0,3.5,104.0,Women Clothing,https://www.myntra.com/kurta-sets/the+fab+factory/the-fab-factory-women-floral-printed-kurta-with-trousers--dupatta/35005457/buy
Anouk,V-Neck Three-Quarter Sleeves Panelled Kurta with Palazzos,1159.0,3999.0,4.4,2.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-v-neck-three-quarter-sleeves-panelled-kurta-with-palazzos/27752802/buy
Anouk Rustic,Women Ethnic Motifs Printed Kurta with Trousers & Dupatta,799.0,2999.0,4.4,43.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk+rustic/anouk-rustic-women-ethnic-motifs-printed-kurta-with-trousers--dupatta/34754980/buy
Gosriki,Striped Key Hole Neck Kurta With Trousers & Dupatta,999.0,4345.0,4.1,93.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-striped-key-hole-neck-kurta-with-trousers--dupatta/33746069/buy
Nayo,Women Purple Ethnic Motifs Printed Cotton Kurta,699.0,1299.0,4.1,615.0,Women Clothing,https://www.myntra.com/kurtas/nayo/nayo-women-purple-ethnic-motifs-printed-cotton-kurta/16287104/buy
Gayraa,Floral Yoke Design V-Neck Long Sleeves Pure Cotton Kurta with Trousers,1499.0,2999.0,4.3,679.0,Women Clothing,https://www.myntra.com/kurta-sets/gayraa/gayraa-floral-yoke-design-v-neck-long-sleeves-pure-cotton-kurta-with-trousers/29604202/buy
Anouk,Off White Printed Mandarin Collar Cotton Straight Kurta,569.0,1899.0,4.1,341.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-off-white-printed-mandarin-collar-cotton-straight-kurta/27355104/buy
Poshak Hub,Women Burgundy Ethnic Motifs Georgette Anarkali Kurta,944.0,3499.0,4.5,772.0,Women Clothing,https://www.myntra.com/kurtas/poshak+hub/poshak-hub-women-burgundy-ethnic-motifs-georgette-anarkali-kurta/17351444/buy
Anouk,Women Ethnic Motifs Embroidered Regular Kurta with Trousers & With Dupatta,1487.0,4799.0,4.3,1.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-ethnic-motifs-embroidered-regular-kurta-with-trousers--with-dupatta/24971724/buy
Nayo,Women Black Ethnic Motifs Printed Straight Kurta,699.0,1299.0,4.0,916.0,Women Clothing,https://www.myntra.com/kurtas/nayo/nayo-women-black-ethnic-motifs-printed-straight-kurta/16978978/buy
Indo Era,Ethnic Motifs Embroidered Kurta,899.0,2399.0,4.4,27.0,Women Clothing,https://www.myntra.com/kurtas/indo+era/indo-era-ethnic-motifs-embroidered-kurta/33743904/buy
Gosriki,Women Floral Printed Regular Kurta with Trousers,639.0,3197.0,3.8,1.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-floral-printed-regular-kurta-with-trousers/30972694/buy
Indo Era,Women Floral Embroidered Thread Work Chanderi Silk Kurta Set,1949.0,5199.0,4.4,63.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-embroidered-thread-work-chanderi-silk-kurta-set/30951814/buy
Libas,Women Floral Embroidered Regular Thread Work Kurta with Trousers & With Dupatta,1999.0,6799.0,4.4,71.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-women-floral-embroidered-regular-thread-work-kurta-with-trousers--with-dupatta/30548587/buy
Sangria,Zari Embroidered A-Line Kurta Sets,1565.0,5399.0,4.0,187.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-zari-embroidered-a-line-kurta-sets/27280816/buy
Purshottam Wala,Women Printed Gotta Patti Floral Kurta,404.0,1499.0,3.6,167.0,Women Clothing,https://www.myntra.com/kurtas/purshottam+wala/purshottam-wala-women-printed-gotta-patti-floral-kurta/31729503/buy
Vredevogel,Ethnic Motifs Embroidered Thread Work Straight Kurta With Trousers & Dupatta,899.0,2499.0,3.9,18.0,Women Clothing,https://www.myntra.com/kurta-sets/vredevogel/vredevogel-ethnic-motifs-embroidered-thread-work-straight-kurta-with-trousers--dupatta/30776544/buy
Rimeline,Floral Printed V-Neck Straight Kurta,659.0,1999.0,4.5,39.0,Women Clothing,https://www.myntra.com/kurtas/rimeline/rimeline-floral-printed-v-neck-straight-kurta/32166484/buy
Kalini,Women Floral Printed Regular Kurta & Trouser With Dupatta,1199.0,3599.0,3.5,18.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-floral-printed-regular-kurta--trouser-with-dupatta/36039378/buy
Trahimam,Floral Printed Round Neck Straight Pure Cotton Kurta With Trouser And Dupatta,800.0,3999.0,3.3,1.0,Women Clothing,https://www.myntra.com/kurta-sets/trahimam/trahimam-floral-printed-round-neck-straight-pure-cotton-kurta-with-trouser-and-dupatta/32158683/buy
Janasya,Women Off White Dobby Chiffon Self Design Flared Kurta,799.0,2599.0,4.0,14.0,Women Clothing,https://www.myntra.com/kurtas/janasya/janasya-women-off-white-dobby-chiffon-self-design-flared-kurta/31791316/buy
Sangria,Navy Blue Floral Printed Pure Cotton Anarkali Kurta With Trouser & Dupatta,1375.0,4299.0,4.3,670.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-navy-blue-floral-printed-pure-cotton-anarkali-kurta-with-trouser--dupatta/23281992/buy
Kalini,V Neck Floral Printed Cotton Anarkali Kurta with Trouser & Dupatta,1243.0,6999.0,4.3,1.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-v-neck-floral-printed-cotton-anarkali-kurta-with-trouser--dupatta/28754076/buy
Gosriki,Floral Embroidered Chikankari Straight Kurta,699.0,3197.0,3.8,1.0,Women Clothing,https://www.myntra.com/kurtas/gosriki/gosriki-floral-embroidered-chikankari-straight-kurta/30695755/buy
Aaghnya,Women Woven Design Woven Design Kurta with Trousers & Dupatta,1129.0,4345.0,3.7,98.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-woven-design-woven-design-kurta-with-trousers--dupatta/34336268/buy
Moda Rapido,Women Yoke Design Thread Work Kurta,499.0,1460.0,4.1,76.0,Women Clothing,https://www.myntra.com/kurtas/moda+rapido/moda-rapido-women-yoke-design-thread-work-kurta/33481213/buy
Sangria,Sequined Pure Cotton A-Line Kurta,671.0,3199.0,4.0,64.0,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-sequined-pure-cotton-a-line-kurta/30586009/buy
Anouk,Floral Embroidered Regular Pure Cotton Straight Kurta with Trouser & Dupatta,1379.0,5999.0,4.3,633.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-embroidered-regular-pure-cotton-straight-kurta-with-trouser--dupatta/30829713/buy
Varanga,Women Regular Kurta with Palazzos,1599.0,4999.0,3.9,97.0,Women Clothing,https://www.myntra.com/kurta-sets/varanga/varanga-women-regular-kurta-with-palazzos/31040135/buy
Vibe Vision,Floral Printed Round Neck Straight Kurta With Trousers And Dupatta,870.0,4349.0,4.0,33.0,Women Clothing,https://www.myntra.com/kurta-sets/vibe+vision/vibe-vision-floral-printed-round-neck-straight-kurta-with-trousers-and-dupatta/33319586/buy
Anouk,Embroidered Thread Work Round Neck Straight Kurta,543.0,1699.0,4.1,32.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-embroidered-thread-work-round-neck-straight-kurta/33539316/buy
Indo Era,Mandarin Collar Flared Sleeves Thread Work Straight Kurta With Trouser,1399.0,3799.0,4.0,129.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-mandarin-collar-flared-sleeves-thread-work-straight-kurta-with-trouser/33213769/buy
Anouk,Women Floral Printed Regular Pure Cotton Kurta with Trousers & With Dupatta,1177.0,3099.0,4.1,1.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-floral-printed-regular-pure-cotton-kurta-with-trousers--with-dupatta/32817521/buy
Gayraa,Floral Embroidered Empire Styled A-Line Pure Cotton Kurta With Trousers,1499.0,2999.0,3.8,206.0,Women Clothing,https://www.myntra.com/kurta-sets/gayraa/gayraa-floral-embroidered-empire-styled-a-line-pure-cotton-kurta-with-trousers-/32001256/buy
Indo Era,Women Floral Embroidered Regular Kurta with Trousers,1699.0,3699.0,4.2,295.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-embroidered-regular-kurta-with-trousers/30989973/buy
Royal Export,Floral Embroidered Straight Thread Work Kurta With Trousers & Dupatta,1117.0,5999.0,4.3,24.0,Women Clothing,https://www.myntra.com/kurta-sets/royal+export/royal-export-floral-embroidered-straight-thread-work-kurta-with-trousers--dupatta/35887931/buy
Indo Era,Floral Yoke Design Thread Work A-Line Kurta With Trousers & Dupatta,1999.0,6999.0,4.0,1.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-yoke-design-thread-work-a-line-kurta-with-trousers--dupatta/24838918/buy
Indo Era,Women Ethnic Motifs Printed Straight Kurta,799.0,2499.0,4.2,38.0,Women Clothing,https://www.myntra.com/kurtas/indo+era/indo-era-women-ethnic-motifs-printed-straight-kurta/34123782/buy
Khushal K,Floral Printed V-Neck A-Line Pure Cotton Kurta with Palazzos & With Dupatta,1597.0,3399.0,3.9,75.0,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-floral-printed-v-neck-a-line-pure-cotton-kurta-with-palazzos--with-dupatta/32770998/buy
Singni,Floral Printed Mirror Work A-Line Kurta With Trousers & Dupatta,1169.0,6499.0,4.0,3.0,Women Clothing,https://www.myntra.com/kurta-sets/singni/singni-floral-printed-mirror-work-a-line-kurta-with-trousers--dupatta/24146476/buy
Anouk,Yellow Floral Embroidered A-Line Kurta,836.0,2699.0,3.8,184.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-yellow-floral-embroidered-a-line-kurta/30867190/buy
Kalini,Women Regular Kurta with Trousers & With Dupatta,999.0,4345.0,3.1,372.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-regular-kurta-with-trousers--with-dupatta/31672123/buy
Sangria,Floral Embroidered Mandarin Collar Cotton A-Line Kurta With Trouser & Dupatta,1583.0,4799.0,4.4,104.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-embroidered-mandarin-collar-cotton-a-line-kurta-with-trouser--dupatta/32770645/buy
Gosriki,Women Printed Regular Thread Work Kurta with Palazzos & With Dupatta,1098.0,4345.0,3.0,106.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-printed-regular-thread-work-kurta-with-palazzos--with-dupatta/33989298/buy
Libas,Women Floral Printed Sequins Straight Kurta,699.0,2449.0,4.2,175.0,Women Clothing,https://www.myntra.com/kurtas/libas/libas-women-floral-printed-sequins-straight-kurta/33460553/buy
Kalini,Floral Printed Mandarin Collar Pure Cotton Straight Kurta With Trousers & Dupatta,999.0,5999.0,4.1,352.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-mandarin-collar-pure-cotton-straight-kurta-with-trousers--dupatta/30718431/buy
Libas,Floral Printed Notch Neck Straight Kurta With Trousers And Dupatta,1599.0,4699.0,4.7,7.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-floral-printed-notch-neck-straight-kurta-with-trousers-and-dupatta/34139604/buy
Sangria,Blue Printed Gotta Patti Pure Cotton Empire A-Line Kurta with Trousers & Dupatta,1376.0,8099.0,4.1,4.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-blue-printed-gotta-patti-pure-cotton-empire-a-line-kurta-with-trousers--dupatta/23281956/buy
Stylum,Striped Woven Design V-Neck Beads and Stones Straight Kurta With Trousers & Dupatta,779.0,2999.0,4.2,391.0,Women Clothing,https://www.myntra.com/kurta-sets/stylum/stylum-striped-woven-design-v-neck-beads-and-stones-straight-kurta-with-trousers--dupatta/28411160/buy
Twins Lady,Women Ethnic Embroidered Regular Kurta with Trousers & With Dupatta,1299.0,4499.0,4.1,26.0,Women Clothing,https://www.myntra.com/kurta-sets/twins+lady/twins-lady-women-ethnic-embroidered-regular-kurta-with-trousers--with-dupatta/34815745/buy
Mokosh,Floral Yoke Design Notch Neck Sequinned A-Line Kurta With Trousers & Dupatta,1567.0,4899.0,4.4,421.0,Women Clothing,https://www.myntra.com/kurta-sets/mokosh/mokosh-floral-yoke-design-notch-neck-sequinned-a-line-kurta-with-trousers--dupatta/32737401/buy
Sangria,Geometric Sequinned V-Neck Georgette Empire A-Line Kurta With Trouser & Dupatta,1994.0,6649.0,4.0,43.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-geometric-sequinned-v-neck-georgette-empire-a-line-kurta-with-trouser--dupatta-/32760712/buy
Kalini,Abstract Printed Round Neck Kurta with Harem Pants,749.0,2499.0,4.1,35.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-abstract-printed-round-neck-kurta-with-harem-pants/32718290/buy
Anouk,Navy Blue Ethnic Motifs Printed Shoulder Straps Anarkali Kurta with Churidar&Dupatta,1439.0,4799.0,4.2,256.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-navy-blue-ethnic-motifs-printed-shoulder-straps-anarkali-kurta-with-churidardupatta/30478916/buy
Sangria,Women Yellow Bandhani Embroidered Thread Work Kurta,799.0,3999.0,4.3,725.0,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-women-yellow-bandhani-embroidered-thread-work-kurta/20838310/buy
Parthvi,Floral Printed Regular Pure Cotton Anarkali Kurta With Trouser With Dupatta,999.0,6666.0,4.1,182.0,Women Clothing,https://www.myntra.com/kurta-sets/parthvi/parthvi-floral-printed-regular-pure-cotton-anarkali-kurta-with-trouser-with-dupatta/31593506/buy
Indo Era,Ethnic Motifs Yoke Design Thread Work Kurta With Trousers & Dupatta,1299.0,6599.0,4.1,658.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-ethnic-motifs-yoke-design-thread-work-kurta-with-trousers--dupatta/29482042/buy
