Brand,Product_Name,Price,MRP,Rating,Reviews,Category,URL
Sangria,Printed Floral Kurta,724,2499,4.3,171,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-printed-floral-kurta/31163883/buy
LARGISH,Floral Printed Round Neck Cotton Anarkali Kurta,498,1999,4.2,185,Women Clothing,https://www.myntra.com/kurtas/largish/largish-floral-printed-round-neck-cotton-anarkali-kurta/24319700/buy
Stylum,Beige & Grey Floral Printed A Line Kurta with Trousers,975,3199,4.1,132,Women Clothing,https://www.myntra.com/kurta-sets/stylum/stylum-beige--grey-floral-printed-a-line-kurta-with-trousers/30865944/buy
Aaghnya,Women Viscose Rayon Printed Kurta Sets,929,4345,1.7,23,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-viscose-rayon-printed-kurta-sets/35800894/buy
Gujari,Women Floral Printed Thread Work Floral Maternity Anarkali Kurta,479,2999,3.8,67,Women Clothing,https://www.myntra.com/kurtas/gujari/gujari-women-floral-printed-thread-work-floral-maternity-anarkali-kurta/31714997/buy
max,Women Geometric Embroidered Gotta Patti Kurta,499,599,4.3,151,Women Clothing,https://www.myntra.com/kurtas/max/max-women-geometric-embroidered-gotta-patti-kurta/30238144/buy
Libas,Floral Printed V-Neck Sequinned Straight Kurta,749,2549,3.8,6,Women Clothing,https://www.myntra.com/kurtas/libas/libas-floral-printed-v-neck-sequinned-straight-kurta/34139725/buy
Anouk,Floral Printed Pure Cotton Anarkali Kurta With Palazzos,1449,4999,4.2,6,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-printed-pure-cotton-anarkali-kurta-with-palazzos/33489926/buy
Indo Era,Floral Printed Round Neck Pure Cotton Anarkali Kurta With Trousers & Dupatta,1799,5499,,,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-round-neck-pure-cotton-anarkali-kurta-with-trousers--dupatta/34200974/buy
Varanga,Peach Jaipuri Printed V Neck A line Pure Cotton Kurta,799,4299,4.1,717,Women Clothing,https://www.myntra.com/kurtas/varanga/varanga-peach-jaipuri-printed-v-neck-a-line-pure-cotton-kurta/26363958/buy
Shae by SASSAFRAS,Floral Printed Kurti with Trousers,1007,2399,3.6,269,Women Clothing,https://www.myntra.com/kurta-sets/shae+by+sassafras/shae-by-sassafras-floral-printed-kurti-with-trousers/24446204/buy
Aaghnya,Women Bandhani Printed Regular Kurta with Palazzos & Dupatta,798,4345,3.3,24,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-bandhani-printed-regular-kurta-with-palazzos--dupatta/34336260/buy
SZN,Women Floral Printed Anarkali Kurta with Trousers & Dupatta,996,2999,3.6,14,Women Clothing,https://www.myntra.com/kurta-sets/szn/szn-women-floral-printed-anarkali-kurta-with-trousers--dupatta/35839332/buy
Sangria,Floral Yoke Design Notch Neck Thread Work Straight Kurta,724,2499,4.1,14,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-floral-yoke-design-notch-neck-thread-work-straight-kurta/32755715/buy
Royal Export,Women Embroidered Floral Printed i Style Kurta with Trouser & Dupatta,1117,4999,3.9,128,Women Clothing,https://www.myntra.com/kurta-sets/royal+export/royal-export-women-embroidered-floral-printed--i-style-kurta-with-trouser--dupatta/33606998/buy
Sangria,Green Dot Embroidered Pure Cotton Sequinned A-line Kurta With Trouser,1258,4659,4.1,38,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-green-dot-embroidered-pure-cotton-sequinned-a-line-kurta-with-trouser/30959627/buy
Janasya,Women Floral Printed Regular Pure Cotton Maternity Kurta With Palazzos,1799,4439,4.3,44,Women Clothing,https://www.myntra.com/kurta-sets/janasya/janasya-women-floral-printed-regular-pure-cotton-maternity-kurta-with-palazzos/27517624/buy
KIMAYRA,Floral Printed Pure Cotton Anarkali Kurta With Trousers And Dupatta,1151,3599,4,467,Women Clothing,https://www.myntra.com/kurta-sets/kimayra/kimayra-floral-printed-pure-cotton-anarkali-kurta-with-trousers-and-dupatta/32608403/buy
Lookmark,Women Floral Printed Regular Kurta with Trousers,679,2599,4.2,35,Women Clothing,https://www.myntra.com/kurta-sets/lookmark/lookmark-women-floral-printed-regular-kurta-with-trousers/34018379/buy
Anouk,Blue Floral Embroidered Mirror Work V-Neck Pure Cotton Kurta With Trousers & Dupatta,1418,4299,4.3,495,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-blue-floral-embroidered-mirror-work-v-neck-pure-cotton-kurta-with-trousers--dupatta/29743560/buy
KALINI,Ethnic Motifs Embroidered Notch Neck Straight Kurta With Trousers & Dupatta,999,4299,,,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-ethnic-motifs-embroidered-notch-neck-straight-kurta-with-trousers--dupatta/35786221/buy
LABULY,Women Ethnic Motifs Printed Gotta Patti Kurta,631,1999,4.2,129,Women Clothing,https://www.myntra.com/kurtas/labuly/labuly-women-ethnic-motifs-printed-gotta-patti-kurta/32044682/buy
Anouk,Mustard Yellow Embroidered Thread Work Shirt Collar Liva Straight Kurta,827,2299,4.2,92,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-mustard-yellow-embroidered-thread-work-shirt-collar-liva-straight-kurta/30861958/buy
Anouk Rustic,Women Floral Printed Cotton Kurta with Palazzos & Dupatta,999,4999,3.5,16,Women Clothing,https://www.myntra.com/kurta-sets/anouk+rustic/anouk-rustic-women-floral-printed-cotton-kurta-with-palazzos--dupatta/34474149/buy
KALINI,Floral Printed Mirror Work Anarkali Pure Cotton Kurta with Palazzo & Dupatta,944,4499,3.9,4,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-mirror-work-anarkali-pure-cotton-kurta-with-palazzo--dupatta/24578344/buy
Varanga,Floral Printed Cotton Mandarin Collar Straight Kurta,749,2999,4.2,123,Women Clothing,https://www.myntra.com/kurtas/varanga/varanga-floral-printed-cotton-mandarin-collar-straight-kurta/33357520/buy
TWINS LADY,Floral Embroidered Sequinned Straight Kurta With Trousers & Dupatta,1299,4499,3.2,12,Women Clothing,https://www.myntra.com/kurta-sets/twins+lady/twins-lady-floral-embroidered-sequinned-straight-kurta-with-trousers--dupatta/34815730/buy
max,Women Embroidered Regular Thread Work Kurta with Trousers,1299,,4.2,10,Women Clothing,https://www.myntra.com/kurta-sets/max/max-women-embroidered-regular-thread-work-kurta-with-trousers/32924008/buy
max,Floral Embroidered Mandarin Collar Thread Work Straight Cotton Kurta,699,,3.8,27,Women Clothing,https://www.myntra.com/kurtas/max/max-floral-embroidered-mandarin-collar-thread-work-straight-cotton-kurta/32009186/buy
Aaghnya,Women Solid Kurta with Palazzo & Dupatta,869,4345,3.5,74,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-solid-kurta-with-palazzo--dupatta/34480173/buy
Pistaa,Women Solid Panelled Kurta with Palazzos,1399,3799,3.7,12,Women Clothing,https://www.myntra.com/kurta-sets/pistaa/pistaa-women-solid-panelled-kurta-with-palazzos/20042226/buy
Indo Era,Adults-Women Ethnic Motifs Printed Cotton Kurta with Trousers,1299,3699,,,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-adults-women-ethnic-motifs-printed-cotton-kurta-with-trousers/36074349/buy
KALINI,Floral Printed Regular Pure Cotton Kurta & Trousers With Dupatta,1243,7999,4.4,2,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-regular-pure-cotton-kurta--trousers-with-dupatta/24795002/buy
Aaghnya,Women Floral Embroidered Regular Kurta with Trousers,636,3197,3.3,232,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-floral-embroidered-regular-kurta-with-trousers/34312342/buy
KALINI,Floral Printed mandarin Collar Straight Kurta with Trousers,863,3197,3,47,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-mandarin-collar-straight-kurta-with-trousers/33518119/buy
Yufta,Women Floral Printed Pleated Cotton Maternity Kurta with Trousers Set,1399,3499,4.5,17,Women Clothing,https://www.myntra.com/kurta-sets/yufta/yufta-women-floral-printed-pleated-cotton-maternity-kurta-with-trousers-set/33848216/buy
VredeVogel,Floral Embroidered Zari Straight Kurta With Trouser And Dupatta,1638,5999,4.1,80,Women Clothing,https://www.myntra.com/kurta-sets/vredevogel/vredevogel-floral-embroidered-zari-straight-kurta-with-trouser-and-dupatta/32711572/buy
max,Geometric Woven Design Round Neck Thread Work Cotton Straight Kurta,549,699,4.2,227,Women Clothing,https://www.myntra.com/kurtas/max/max-geometric-woven-design-round-neck-thread-work-cotton-straight-kurta/28156686/buy
Indo Era,Women Floral Yoke Design Regular Thread Work Kurta with Trousers & Dupatta,1699,7999,4.2,455,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-yoke-design-regular-thread-work-kurta-with-trousers--dupatta/26436642/buy
Aaghnya,Women Regular Kurta with Trousers & With Dupatta Kurta Sets,929,4345,3.2,19,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-regular-kurta-with-trousers--with-dupatta-kurta-sets/34747511/buy
Arayna,Floral Printed Round Neck Pure Cotton Straight Kurta With Trouser & Dupatta,1349,2999,3.6,7,Women Clothing,https://www.myntra.com/kurta-sets/arayna/arayna-floral-printed-round-neck-pure-cotton-straight-kurta-with-trouser--dupatta/32801485/buy
Sangria,Women Floral Embroidered Kurta with Trousers & Dupatta,2090,6149,,,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-women-floral-embroidered-kurta-with-trousers--dupatta/33801198/buy
KALINI,Floral Printed Empire Kurta with Trousers & Dupatta,949,4999,4,821,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-empire-kurta-with-trousers--dupatta/28933148/buy
KALINI,Ethnic Motifs Embroidered Kurta,689,2299,4.4,5,Women Clothing,https://www.myntra.com/kurtas/kalini/kalini-ethnic-motifs-embroidered-kurta/23828002/buy
Sangria,Off White Floral Printed Mandarin Collar Cotton A-Line Kurta,867,2799,4,1,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-off-white-floral-printed-mandarin-collar-cotton-a-line-kurta/24688106/buy
Anouk,Women Floral Printed Regular Pure Cotton Kurta with Trousers & With Dupatta,1187,3299,4.1,114,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-floral-printed-regular-pure-cotton-kurta-with-trousers--with-dupatta/32817527/buy
Janasya,Pure Cotton Floral Printed Straight Kurta Pant Set,999,3498,4.5,10,Women Clothing,https://www.myntra.com/kurta-sets/janasya/janasya-pure-cotton-floral-printed-straight-kurta-pant-set/33011525/buy
Anouk,Floral Embroidered Regular Thread Work Kurta With Trousers & Dupatta,1738,4699,3.8,556,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-embroidered-regular-thread-work-kurta-with-trousers--dupatta/28989284/buy
KALINI,Women Floral Printed V-Neck Anarkali Kurta with Palazzos & With Dupatta,999,4299,4.1,36,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-floral-printed-v-neck-anarkali-kurta-with-palazzos--with-dupatta/32782590/buy
GoSriKi,V-Neck Straight Kurta with Palazzos,799,3197,3.3,454,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-v-neck-straight-kurta-with-palazzos/31916784/buy
Sun Fashion And Lifestyle,Women Floral Printed Kurta with Trousers,1299,1999,,,Women Clothing,https://www.myntra.com/kurta-sets/sun+fashion+and+lifestyle/sun-fashion-and-lifestyle-women-floral-printed-kurta-with-trousers/35199238/buy
Aaghnya,Women V-Neck Thread Work Straight Kurta with Palazzos & Dupatta,869,4345,3.3,56,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-v-neck-thread-work-straight-kurta-with-palazzos--dupatta/34731951/buy
Subh LAXMI,Floral Printed Notch Neck Pure Cotton Straight Short Kurta,467,1999,3.9,35,Women Clothing,https://www.myntra.com/kurtas/subh+laxmi/subh-laxmi-floral-printed-notch-neck-pure-cotton-straight-short-kurta/32513125/buy
GoSriKi,V-Neck Straight Kurta With Palazzos And Dupatta,825,4345,3.5,584,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-v-neck-straight-kurta-with-palazzos-and-dupatta/32224330/buy
max,Striped Thread Work Round Neck Cotton Straight Kurta,599,,4.4,17,Women Clothing,https://www.myntra.com/kurtas/max/max-striped-thread-work-round-neck-cotton-straight-kurta/32827366/buy
Sangria,Floral Embroidered Thread Work Straight Kurta With Trousers & Dupatta,1818,5349,4.3,907,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-embroidered-thread-work-straight-kurta-with-trousers--dupatta/31229612/buy
Indo Era,Women Floral Embroidered Regular Thread Work Kurta with Trousers & With Dupatta,1799,6199,3.9,74,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-embroidered-regular-thread-work-kurta-with-trousers--with-dupatta/32982562/buy
DIVASTRI,Geometric Yoke Design V-Neck Thread Work A-Line Kurta With Trousers & Dupatta,1359,4345,,,Women Clothing,https://www.myntra.com/kurta-sets/divastri/divastri-geometric-yoke-design-v-neck-thread-work-a-line-kurta-with-trousers--dupatta/33517649/buy
W,Black Mandarin Collar Roll-Up Sleeves Pathani Kurta,866,1699,4.3,517,Women Clothing,https://www.myntra.com/kurtas/w/w-black-mandarin-collar-roll-up-sleeves-pathani-kurta/23002436/buy
KALINI,Striped Regular Thread Work Pure Cotton A-line Kurta With Trousers,799,3999,4,92,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-striped-regular-thread-work-pure-cotton-a-line-kurta-with-trousers/29792452/buy
KALINI,Floral Printed V-Neck Mirror Work Anarkali Kurta,799,3199,4.2,247,Women Clothing,https://www.myntra.com/kurtas/kalini/kalini-floral-printed-v-neck-mirror-work-anarkali-kurta/28935348/buy
Nayo,Women Grey Floral Printed Pure Cotton Kurta with Palazzos & With Dupatta,1499,3499,4.2,2,Women Clothing,https://www.myntra.com/kurta-sets/nayo/nayo-women-grey-floral-printed-pure-cotton-kurta-with-palazzos--with-dupatta/16971986/buy
Sangria,Floral Embroidered Notch Neck Sequinned Straight Kurta,724,2499,,,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-floral-embroidered-notch-neck-sequinned-straight-kurta/34935374/buy
Anouk,Ethnic Motifs Embroidered Straight Kurta,899,2499,4.6,272,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-ethnic-motifs-embroidered-straight-kurta/30104336/buy
SANISA,Women Ethnic Motifs Embroidered Kurta with Trousers & Dupatta,819,1638,3.3,81,Women Clothing,https://www.myntra.com/kurta-sets/sanisa/sanisa-women-ethnic-motifs-embroidered-kurta-with-trousers--dupatta/33728607/buy
Aaghnya,Viscose Rayon Kurta,897,3197,,,Women Clothing,https://www.myntra.com/kurtas/aaghnya/aaghnya-viscose-rayon-kurta/35594031/buy
Indo Era,Women Ethnic Motifs Printed Kurta,749,2499,3.8,13,Women Clothing,https://www.myntra.com/kurtas/indo+era/indo-era-women-ethnic-motifs-printed-kurta/32973581/buy
Indo Era,Floral Embroidered Thread Work Liva Kurta with Trousers & Dupatta,1499,4999,4.4,715,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-thread-work-liva-kurta-with-trousers--dupatta/24940478/buy
RAJGRANTH,Ethnic Motif Woven Design Chanderi Cotton Straight Kurta With Trousers & Dupatta,1666,5748,4.1,314,Women Clothing,https://www.myntra.com/kurta-sets/rajgranth/rajgranth-ethnic-motif-woven-design-chanderi-cotton-straight-kurta-with-trousers--dupatta/25500614/buy
Anouk,Black and Pink Floral Embroidered Thread Work Pure Cotton Straight Kurta Set,1655,4599,4.2,60,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-black-and-pink-floral-embroidered-thread-work-pure-cotton-straight-kurta-set/31111578/buy
Varanga,Ethnic Printed Chanderi Silk Kurta with Trouser and Dupatta,1599,6999,4,241,Women Clothing,https://www.myntra.com/kurta-sets/varanga/varanga-ethnic-printed-chanderi-silk-kurta-with-trouser-and-dupatta/24362738/buy
Maaesa,V-Neck Floral Printed Sequinned Kurta,749,1665,4.2,345,Women Clothing,https://www.myntra.com/kurtas/maaesa/maaesa-v-neck-floral-printed-sequinned-kurta/28420970/buy
Libas,Ethnic Motifs High Slit Thread Work Pure Cotton Kurta with Palazzos & Dupatta,1899,5999,4.5,147,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-ethnic-motifs-high-slit-thread-work-pure-cotton-kurta-with-palazzos--dupatta/28511142/buy
Twika,Women Regular Kurta with Trousers & Dupatta,1999,4800,3.4,7,Women Clothing,https://www.myntra.com/kurta-sets/twika/twika-women-regular-kurta-with-trousers--dupatta/35838926/buy
Libas,Women Floral Printed Regular Sequinned Kurta with Salwar & With Dupatta,999,3499,4.1,73,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-women-floral-printed-regular-sequinned-kurta-with-salwar--with-dupatta/33262297/buy
Varanga,Brocade Yoke with Gota Detail Kurta with Trouser with Bandhani Printed Dupatta,1299,4999,4.2,8,Women Clothing,https://www.myntra.com/kurta-sets/varanga/varanga-brocade-yoke-with-gota-detail-kurta-with-trouser-with-bandhani-printed-dupatta-/17251470/buy
Sangria,Women Navy Blue & Beige Cotton Solid Panelled Kurta with Trousers & Dupatta,1487,3099,4.2,1,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-women-navy-blue--beige-cotton-solid-panelled-kurta-with-trousers--dupatta-/13321178/buy
Anouk,Sequinned Cotton Kurta with Palazzos & Dupatta,1367,3799,3.8,26,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-sequinned-cotton-kurta-with-palazzos--dupatta/32009269/buy
NISHABD,Women Embroidered Thread Work Anarkali Kurta With Dupatta,894,2499,4.7,15,Women Clothing,https://www.myntra.com/kurtas/nishabd/nishabd-women-embroidered-thread-work-anarkali-kurta-with-dupatta/35132416/buy
Vishudh,Women Ethnic Motifs Embroidered Regular Thread Work Kurta with Trousers & With Dupatta,1818,5349,3.3,7,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-ethnic-motifs-embroidered-regular-thread-work-kurta-with-trousers--with-dupatta/32977391/buy
Indo Era,Women Floral Embroidered Panelled Thread Work Kurta with Trousers & Dupatta,1799,3499,3.7,33,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-embroidered-panelled-thread-work-kurta-with-trousers--dupatta/33715156/buy
Anouk,Floral Printed Notch Neck Straight Kurta With Trouser And Dupatta,1504,4299,4.3,6,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-printed-notch-neck-straight-kurta-with-trouser-and-dupatta/33593220/buy
SKYLEE,Women Floral Embroidered Kurta with Trousers & Dupatta,1099,2198,,,Women Clothing,https://www.myntra.com/kurta-sets/skylee/skylee-women-floral-embroidered-kurta-with-trousers--dupatta/34644416/buy
GoSriKi,Women Floral Printed Regular Kurta with Trousers,799,3197,2.4,111,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-floral-printed-regular-kurta-with-trousers/33736275/buy
Gujari,Ethnic Motifs Woven Design Zari Maternity Anarkali Kurta,569,2999,3.6,183,Women Clothing,https://www.myntra.com/kurtas/gujari/gujari-ethnic-motifs-woven-design-zari-maternity-anarkali-kurta/30124551/buy
Royal Export,Geometric Yoke Design Mirror Work A-Line Kurta With Trouser & Dupatta,1117,6999,3.4,462,Women Clothing,https://www.myntra.com/kurta-sets/royal+export/royal-export-geometric-yoke-design-mirror-work-a-line-kurta-with-trouser--dupatta/31283905/buy
HERE&NOW,Ikat Printed Kurta with Trousers & Tasseled Dupatta,1177,3099,4.5,11,Women Clothing,https://www.myntra.com/kurta-sets/here%26now/herenow-ikat-printed-kurta-with-trousers--tasseled-dupatta/32414510/buy
EXTRA LOVE BY LIBAS,Women Plus Size Ethnic Motifs Yoke Design Mirror Work Kurta,649,1699,4.6,1,Women Clothing,https://www.myntra.com/kurtas/extra+love+by+libas/extra-love-by-libas-women-plus-size-ethnic-motifs-yoke-design-mirror-work-kurta/22823754/buy
KALINI,Floral Printed Regular Gotta Patti Pure Cotton Kurta with Trouser,799,3999,4.3,203,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-regular-gotta-patti-pure-cotton-kurta-with-trouser/28126120/buy
Divyadham Textiles,Women Embroidered Thread Work Kurta Trousers & With Dupatta,1274,7499,4.2,6,Women Clothing,https://www.myntra.com/kurta-sets/divyadham+textiles/divyadham-textiles-women-embroidered-thread-work-kurta-trousers--with-dupatta/33612316/buy
HERE&NOW,HERENOW Women Chikankari Embroidered Thread Work Georgette Anarkali Kurta,680,2723,4.4,11,Women Clothing,https://www.myntra.com/kurtas/here%26now/herenow-women-chikankari-embroidered-thread-work-georgette-anarkali-kurta/19231474/buy
KALINI,Floral Printed Notch Neck Gotta Patti Straight Kurta With Trousers & Dupatta,783,2799,3.7,484,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-notch-neck-gotta-patti-straight-kurta-with-trousers--dupatta/32428356/buy
Libas,Floral Embroidered Zari Yoke Design A Line Kurta with Trousers & Dupatta,1699,4499,4.3,92,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-floral-embroidered-zari-yoke-design-a-line-kurta-with-trousers--dupatta/30572859/buy
Anouk,Women Floral Printed Daily A-Line Kurta,791,2199,,,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-women-floral-printed-daily-a-line-kurta/36004991/buy
Mizaz,Floral Printed Pure Cotton Anarkali Kurta With Trousers & Dupatta,1644,3499,4.2,1,Women Clothing,https://www.myntra.com/kurta-sets/mizaz/mizaz-floral-printed-pure-cotton-anarkali-kurta-with-trousers--dupatta/24897694/buy
SKYLEE,Women Floral Printed Regular Mirror Work Kurta with Palazzos & Dupatta,1069,2138,,,Women Clothing,https://www.myntra.com/kurta-sets/skylee/skylee-women-floral-printed-regular-mirror-work-kurta-with-palazzos--dupatta/36028173/buy
Ethnic 3 You,Floral Printed Round Neck Pure Cotton Straight Kurta With Trousers & Dupatta,1014,2899,3.5,12,Women Clothing,https://www.myntra.com/kurta-sets/ethnic+3+you/ethnic-3-you-floral-printed-round-neck-pure-cotton-straight-kurta-with-trousers--dupatta/32255862/buy
Rimeline,Floral Screen Printed V-Neck Pure Cotton Straight Kurta,699,1999,,,Women Clothing,https://www.myntra.com/kurtas/rimeline/rimeline-floral-screen-printed-v-neck-pure-cotton-straight-kurta/34053963/buy
Gerua By Libas,Ethnic Motifs Embroidered V-Neck Sequinned Straight Kurta With Salwar,1199,2499,4.5,16,Women Clothing,https://www.myntra.com/kurta-sets/gerua+by+libas/gerua-by-libas-ethnic-motifs-embroidered-v-neck-sequinned-straight-kurta-with-salwar/35788026/buy
SkyaSia,Floral Printed Regular Pure Cotton Kurta with Trousers,791,3599,4.2,134,Women Clothing,https://www.myntra.com/kurta-sets/skyasia/skyasia-floral-printed-regular-pure-cotton-kurta-with-trousers/28466432/buy
Anouk,Women Floral Printed Kurta,791,2199,,,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-women-floral-printed-kurta/36007218/buy
Gerua By Libas,Round Neck Gotta Patti Straight Kurta With Trousers & Dupatta,1199,2999,4.5,15,Women Clothing,https://www.myntra.com/kurta-sets/gerua+by+libas/gerua-by-libas-round-neck-gotta-patti-straight-kurta-with-trousers--dupatta/32188783/buy
SHOWOFF,Floral Embroidered Chikankari Cotton Straight Kurta,924,3698,3.6,7,Women Clothing,https://www.myntra.com/kurtas/showoff/showoff-floral-embroidered-chikankari-cotton-straight-kurta/31390247/buy
KALINI,Mandarin Collar Floral Printed Kurta with Trousers & With Dupatta,1243,6999,4.3,367,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-mandarin-collar-floral-printed-kurta-with-trousers--with-dupatta/22974746/buy
FIORRA,Floral Yoke Design Notch Neck Mirror Work A-Line Kurta with Palazzo & Dupatta,1444,4999,4.1,122,Women Clothing,https://www.myntra.com/kurta-sets/fiorra/fiorra-floral-yoke-design-notch-neck-mirror-work-a-line-kurta-with-palazzo--dupatta/30381272/buy
Rimeline,Floral Printed V-Neck Straight Pure Cotton Kurta,699,1999,,,Women Clothing,https://www.myntra.com/kurtas/rimeline/rimeline-floral-printed-v-neck-straight-pure-cotton-kurta/36330931/buy
Larqi,Women Floral Embroidered Cotton Kurta with Trousers & Dupatta,1985,3970,,,Women Clothing,https://www.myntra.com/kurta-sets/larqi/larqi-women-floral-embroidered-cotton-kurta-with-trousers--dupatta/36198738/buy
Anouk,Women Floral Embroidered Thread Work Chanderi Silk Kurta,791,2399,4,82,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-women-floral-embroidered-thread-work-chanderi-silk-kurta/31125704/buy
SUPPAR SLEAVE,Floral Yoke Design Round Neck Straight Kurta With Trousers & Dupatta,1299,3714,,,Women Clothing,https://www.myntra.com/kurta-sets/suppar+sleave/suppar-sleave-floral-yoke-design-round-neck-straight-kurta-with-trousers--dupatta/34904290/buy
Libas,Mauve Floral Printed Round Neck Straight Kurta With Salwar & Dupatta,1349,2999,3.7,43,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-mauve-floral-printed-round-neck-straight-kurta-with-salwar--dupatta/32617767/buy
Aaghnya,Women Ethnic Motifs Embroidered Regular Kurta with Trousers,717,3197,3.4,80,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-ethnic-motifs-embroidered-regular-kurta-with-trousers/34314333/buy
YASH GALLERY,Plus Size Women Mustard Yellow & Orange Printed Anarkali Kurta,899,2999,4.2,754,Women Clothing,https://www.myntra.com/kurtas/yash+gallery/yash-gallery-plus-size-women-mustard-yellow--orange-printed-anarkali-kurta/13001104/buy
SKYLEE,Women Floral Woven Design Kurta with Trousers & Dupatta,945,2198,,,Women Clothing,https://www.myntra.com/kurta-sets/skylee/skylee-women-floral-woven-design-kurta-with-trousers--dupatta/34644362/buy
GoSriKi,Chakrika Geometric Printed V-Neck Pleated Anarkali Kurta With Trousers & Dupatta,1098,4345,3.8,379,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-chakrika-geometric-printed-v-neck-pleated-anarkali-kurta-with-trousers--dupatta/32656943/buy
Anouk Rustic,Women Floral Embroidered Regular Thread Work Kurta with Trousers & With Dupatta,879,2749,4,9,Women Clothing,https://www.myntra.com/kurta-sets/anouk+rustic/anouk-rustic-women-floral-embroidered-regular-thread-work-kurta-with-trousers--with-dupatta/32917463/buy
Anouk,Floral Printed Empire Gotta Patti Pure Cotton Anarkali Kurta with Trousers & Dupatta,1518,4899,4.1,330,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-printed-empire-gotta-patti-pure-cotton-anarkali-kurta-with-trousers--dupatta/29088768/buy
Indo Era,Floral Embroidered Sequinned Kurta with Trousers & With Dupatta,1499,5299,4.9,10,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-sequinned-kurta-with-trousers--with-dupatta/32461625/buy
Aaghnya,Women Floral Printed Regular Kurta with Trousers,699,3197,2.8,69,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-floral-printed-regular-kurta-with-trousers/34661436/buy
Sangria,Paisley Printed Mandarin Collar Three-Quarter Sleeves Panelled A-Line Kurta,749,2299,3.4,15,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-paisley-printed-mandarin-collar-three-quarter-sleeves-panelled-a-line-kurta/32770486/buy
THE FAB FACTORY,Floral Printed Keyhole Neck Straight Kurta With Palazzos And Dupatta,779,3799,3.5,115,Women Clothing,https://www.myntra.com/kurta-sets/the+fab+factory/the-fab-factory-floral-printed-keyhole-neck-straight-kurta-with-palazzos-and-dupatta/34963045/buy
